latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
40.774356875,-73.9708438388889,-24.8345,14.37011,57,2025,6.508,-42.405
40.77438796111112,-73.97090202222223,14.4612,14.36984,57,2025,45.803,75.558
40.774517288888894,-73.97085030833334,23.5323,14.36956,57,2025,54.874,85.485
40.77463572777778,-73.97083690555556,21.1085,14.36928,57,2025,52.450,251.998
40.77464165555555,-73.97064820277778,30.335,14.36900,57,2025,61.676,673.369
40.77462426111111,-73.97069874722223,27.4832,14.36873,57,2025,58.825,454.532
40.77435763611111,-73.97084569722223,-12.4931,14.36845,57,2025,18.849,-19.877
40.774343047222224,-73.97094953055556,-0.1162,14.36817,57,2025,31.226,207.132
40.774406061111115,-73.97077546111113,-5.0987,14.36789,57,2025,26.243,476.518
40.77435258611111,-73.97088515000002,10.0181,14.36761,57,2025,41.360,-284.537
40.77431112222222,-73.97066260833334,-15.9658,14.36734,57,2025,15.376,8.722
40.77449510555556,-73.97089742222222,18.4922,14.36706,57,2025,49.834,348.921
40.774396269444445,-73.97095650833333,-7.1548,14.36678,57,2025,24.188,154.599
40.774363277777766,-73.97085438055554,26.8751,14.36650,57,2025,58.217,66.136
40.774374216666665,-73.97083654444445,21.8124,14.36623,57,2025,53.155,204.716
40.77440086666667,-73.97083223888889,11.6465,14.36595,57,2025,42.989,78.582
40.77441013333333,-73.97086209722222,22.2156,14.36567,57,2025,53.558,83.220
40.774319424999995,-73.97086576944446,22.1966,14.36539,57,2025,53.539,25.082
40.77413932777777,-73.97069540277778,-33.1169,14.36511,57,2025,-1.775,67.633
40.77423406388888,-73.97074829722224,-19.0534,14.36484,57,2025,12.289,-52.209
40.77425314722222,-73.97076298333333,-2.4345,14.36456,57,2025,28.908,-87.667
40.77416477222222,-73.97061211944445,-41.4773,14.36428,57,2025,-10.136,8.544
40.77437879722222,-73.970816,-0.9815,14.36400,57,2025,30.361,107.168
40.774390519444445,-73.97075705,-2.0082,14.36373,57,2025,29.334,-48.946
40.774363227777776,-73.97073143888889,-13.1821,14.36345,57,2025,18.160,-2.740
40.774199675,-73.97057660555556,10.0987,14.36317,57,2025,41.440,74.172
40.77432350833333,-73.97081750833334,-19.5437,14.36289,57,2025,11.798,131.016
40.774498219444446,-73.97092324166667,47.6781,14.36261,57,2025,79.020,143.621
40.774400816666656,-73.9708794888889,5.4942,14.36234,57,2025,36.836,-50.872
40.77434856944444,-73.97077590833334,19.796,14.36206,57,2025,51.138,105.895
40.774349727777775,-73.97076225277777,-13.3656,14.36178,57,2025,17.976,-11.116
40.77451301666666,-73.97057478333333,29.6502,14.36150,57,2025,60.991,123.894
40.774394575,-73.97074951666667,-10.1855,14.36123,57,2025,21.156,-26.574
40.77432004722222,-73.97083186388889,-24.7661,14.36095,57,2025,6.576,-38.841
40.77434633333333,-73.97080936666667,-9.0511,14.36067,57,2025,22.291,188.198
40.77439944722222,-73.97079557222224,7.5686,14.36039,57,2025,38.911,118.083
40.77427570555555,-73.97078632777777,-1.4896,14.36011,57,2025,29.853,79.337
40.77437227777778,-73.970794475,13.6741,14.35984,57,2025,45.016,3.257
40.77438965277778,-73.97069581666668,2.886,14.35956,57,2025,34.228,-53.988
40.774310183333334,-73.97090440555557,39.8629,14.35928,57,2025,71.205,32.598
40.77423313888888,-73.97067952500002,7.4985,14.35900,57,2025,38.840,58.510
40.774342419444444,-73.97078349444445,28.3136,14.35873,57,2025,59.656,59.301
40.77426970277779,-73.97071335,39.8254,14.35845,57,2025,71.167,69.912
40.77428238333333,-73.97074579722222,22.5093,14.35817,57,2025,53.851,52.266
40.774331255555545,-73.97073636111112,27.1321,14.35789,57,2025,58.474,44.879
40.77424978611111,-73.97085094166667,19.1165,14.35761,57,2025,50.459,35.352
40.7741730611111,-73.97092777222223,16.4003,14.35734,57,2025,47.743,49.556
40.77420770277777,-73.97083195833335,-5.9285,14.35706,57,2025,25.414,-32.816
40.77415983888889,-73.97077240277778,53.0586,14.35678,57,2025,84.401,-30.990
40.774131177777775,-73.97061206666667,29.5342,14.35650,57,2025,60.876,-87.247
40.77403109444445,-73.97073941111113,45.5623,14.35623,57,2025,76.905,104.957
40.77413746388889,-73.97063563611111,0.7979,14.35595,57,2025,32.140,-47.439
40.774221902777775,-73.97081770555556,-6.9307,14.35567,57,2025,24.412,-508.168
40.77412809444444,-73.97069464722222,-5.0122,14.35539,57,2025,26.330,-90.226
40.773905247222224,-73.97011288333333,-79.8826,14.35511,57,2025,-48.542,103.799
40.774359411111114,-73.97047478333333,3.2427,14.35484,57,2025,34.584,222.232
40.77431206666666,-73.97060050555555,-1.4123,14.35456,57,2025,29.929,395.214
40.7740905861111,-73.97049001388889,-14.7326,14.35428,57,2025,16.609,-78.699
40.77417273333332,-73.9706636388889,18.2374,14.35400,57,2025,49.579,-41.022
40.774095575000004,-73.97070109722222,-73.9154,14.35372,57,2025,-42.573,104.288
40.77410315,-73.97049755833334,6.8056,14.35345,57,2025,38.147,-65.360
40.77433721111111,-73.97089777222223,-0.9483,14.35317,57,2025,30.394,-85.427
40.774169577777776,-73.97075131666668,-1.603,14.35289,57,2025,29.739,7.665
40.77413930833333,-73.97057755833333,10.2818,14.35261,57,2025,41.624,266.410
40.77411911944444,-73.97049038333336,-12.4759,14.35234,57,2025,18.866,-8.708
40.77420462777777,-73.97081418055556,-7.3967,14.35206,57,2025,23.946,77.758
40.774020547222214,-73.97045039444444,-11.2875,14.35178,57,2025,20.054,-18.474
40.77407538888889,-73.97044441944445,-10.3291,14.35150,57,2025,21.012,-238.682
40.77401693055555,-73.97055313611109,-8.4268,14.35123,57,2025,22.915,236.521
40.774035177777776,-73.97046757777777,-6.0158,14.35095,57,2025,25.326,23.807
40.77399732222222,-73.97053229722222,38.1931,14.35067,57,2025,69.535,-199.128
40.77385271111111,-73.970329525,21.6821,14.35039,57,2025,53.024,-215.614
40.7740560861111,-73.97070155555558,-16.4148,14.35011,57,2025,14.927,-226.432
40.77409082222222,-73.97056533055556,-40.1507,14.34984,57,2025,-8.809,-20.119
40.774044558333316,-73.97062515833335,-30.5234,14.34956,57,2025,0.819,55.276
40.77405574722222,-73.97063958611112,-45.8334,14.34928,57,2025,-14.491,-79.018
40.774073047222224,-73.97041933611112,-33.0292,14.34900,57,2025,-1.688,82.058
40.77426835555555,-73.97084290000001,2.1635,14.34873,57,2025,33.506,-391.900
40.77416991666667,-73.97080210833333,13.4993,14.34845,57,2025,44.842,134.063
40.77416661666666,-73.9707267138889,-7.3074,14.34817,57,2025,24.035,-424.885
40.774235175,-73.97052576388889,-7.8273,14.34789,57,2025,23.514,-147.404
40.77426522499999,-73.97071463055556,6.8765,14.34761,57,2025,38.218,-61.046
40.774179325,-73.97049526666667,-31.6342,14.34734,57,2025,-0.293,3.696
40.77416477777778,-73.97063764444445,13.633,14.34706,57,2025,44.975,-330.322
40.77412400000001,-73.970814925,-10.5345,14.34678,57,2025,20.808,-179.040
40.77417245833333,-73.97067883055557,8.2152,14.34650,57,2025,39.557,276.293
40.774107058333335,-73.9706849388889,-0.1351,14.34623,57,2025,31.207,-112.195
40.77419656944444,-73.97080141666667,-18.2663,14.34595,57,2025,13.076,63.494
40.77415422222222,-73.97067897777778,-0.3348,14.34567,57,2025,31.007,0.813
40.774204480555554,-73.9706445,-10.4303,14.34539,57,2025,20.912,-582.080
40.77423421666666,-73.97069305833334,-0.3213,14.34511,57,2025,31.021,58.501
40.77419816111111,-73.97057356666667,-5.0272,14.34484,57,2025,26.314,37.696
40.77418928888889,-73.97096295555558,3.2035,14.34456,57,2025,34.546,157.934
40.774166199999996,-73.97098559166668,13.1646,14.34428,57,2025,44.507,-149.761
40.77425249166666,-73.97084589444447,13.2385,14.34400,57,2025,44.581,-114.306
40.77416726944444,-73.97111737777777,-11.8046,14.34373,57,2025,19.539,131.585
40.77409084166666,-73.97131435277777,-96.1078,14.34345,57,2025,-64.764,-19.387
40.774098994444444,-73.97137828055556,-115.8379,14.34317,57,2025,-84.494,-10.619
40.77403141388888,-73.97113565000002,-145.1614,14.34289,57,2025,-113.818,-77.407
40.77413642777777,-73.97100290277778,-2.5109,14.34261,57,2025,28.832,81.241
40.77419694166666,-73.9707988777778,-110.1105,14.34234,57,2025,-78.768,228.948
40.77414641111111,-73.97089142777779,-204.5422,14.34206,57,2025,-173.200,18.564
40.77436948055556,-73.97097175000002,42.8436,14.34178,57,2025,74.186,-141.741
40.77411579722222,-73.97123358333333,-156.4235,14.34150,57,2025,-125.080,-33.018
40.77440793333332,-73.97094906666668,-34.6916,14.34123,57,2025,-3.349,104.675
40.774393605555545,-73.97101560277778,-55.1612,14.34095,57,2025,-23.819,136.367
40.77431423611111,-73.97108654444445,-65.8642,14.34067,57,2025,-34.521,38.538
40.774230791666675,-73.97094815277778,-52.6589,14.34039,57,2025,-21.316,114.042
40.77415788888889,-73.97106361944445,-72.4986,14.34011,57,2025,-41.156,366.396
40.77437108055555,-73.97084655555555,38.2591,14.33984,57,2025,69.601,257.400
40.774327883333335,-73.97109880277777,-53.7157,14.33956,57,2025,-22.373,123.082
40.77419432777778,-73.97087804722223,-39.0121,14.33928,57,2025,-7.670,-63.973
40.77411699444444,-73.97129234166667,-215.6458,14.33900,57,2025,-184.302,-47.245
40.774090655555554,-73.97103145833333,-125.6708,14.33873,57,2025,-94.328,-68.840
40.77450702777778,-73.97097252500001,117.1643,14.33845,57,2025,148.507,43.614
40.77434287222222,-73.97101210277778,24.0533,14.33817,57,2025,55.396,19.807
40.774380444444446,-73.97102117777779,-12.733,14.33789,57,2025,18.610,-106.571
40.774374977777775,-73.9709330638889,-10.2084,14.33761,57,2025,21.134,164.712
40.774420299999996,-73.97090474444445,-53.4668,14.33734,57,2025,-22.125,-112.036
40.77454072777778,-73.97107163333334,-36.6581,14.33706,57,2025,-5.316,-109.923
40.77455094166666,-73.9707494361111,67.532,14.33678,57,2025,98.874,-140.779
40.77456172499999,-73.97098001944447,20.1861,14.33650,57,2025,51.528,-235.647
40.774362869444445,-73.97082906666667,5.194,14.33623,57,2025,36.536,-17.946
40.77451720555556,-73.97087987777778,43.3075,14.33595,57,2025,74.650,-75.178
40.77446908333333,-73.97114065277779,-56.7352,14.33567,57,2025,-25.392,19.708
40.774594755555555,-73.97128096666665,1.9979,14.33539,57,2025,33.341,122.158
40.774313402777786,-73.97126825277776,-85.1491,14.33511,57,2025,-53.806,48.677
40.77426125277778,-73.97103371388889,17.2084,14.33484,57,2025,48.551,-26.745
40.774357824999996,-73.97117315833333,-37.1063,14.33456,57,2025,-5.763,-51.804
40.77434731666666,-73.9709948888889,-36.9658,14.33428,57,2025,-5.623,46.570
40.77404523333333,-73.9713500138889,-46.4481,14.33400,57,2025,-15.104,-86.905
40.774130613888886,-73.97125300555555,-35.9279,14.33373,57,2025,-4.584,167.652
40.77412705,-73.97100041944445,-48.1908,14.33345,57,2025,-16.848,5.465
40.774188475,-73.9710049388889,-31.2961,14.33317,57,2025,0.047,210.405
40.77445480277778,-73.9709218027778,32.0702,14.33289,57,2025,63.412,176.906
40.77416846944443,-73.97086530555558,-121.3361,14.33261,57,2025,-89.994,153.070
40.77425904444443,-73.97115525555554,-33.7065,14.33234,57,2025,-2.363,-18.212
40.77441999166667,-73.97099624166668,43.8969,14.33206,57,2025,75.239,-70.372
40.77430502222223,-73.97098323055555,-26.9187,14.33178,57,2025,4.424,82.991
40.77428466111111,-73.97072182222223,-102.0648,14.33150,57,2025,-70.723,-4.503
40.7742099861111,-73.97112424722224,-40.5178,14.33123,57,2025,-9.175,27.330
40.77429936666667,-73.97102966666667,-51.5262,14.33095,57,2025,-20.183,40.521
40.77441081111111,-73.97103289166667,62.9333,14.33067,57,2025,94.276,17.994
40.7740893,-73.97064036666666,-201.7871,14.33039,57,2025,-170.445,5.030
40.77419194722222,-73.97098093888887,-24.0984,14.32817,57,2025,7.244,-75.882
40.7741451611111,-73.97096144166667,-43.9425,14.32706,57,2025,-12.600,-148.423
40.77422228333333,-73.9709086138889,-42.3937,14.32428,57,2025,-11.051,-39.818
40.77265117222222,-73.9731564111111,-522.6681,14.32400,57,2025,-491.318,72.153
40.77460368888889,-73.97080952222223,86.0686,14.32373,57,2025,117.410,-19.820
40.77401258888889,-73.97130765277778,-5.1698,14.32317,57,2025,26.174,80.391
40.77480832222221,-73.97100009444445,59.7306,14.32289,57,2025,91.073,57.432
40.77408740833333,-73.97139263611112,-132.2025,14.32234,57,2025,-100.859,38.425
40.774205222222214,-73.97062798055556,-27.9703,14.32123,57,2025,3.371,48.747
40.77414240277777,-73.97122107777777,-47.5165,14.32095,57,2025,-16.173,-35.518
40.774549975,-73.97067756111113,59.6243,14.31928,57,2025,90.966,121.630
40.774399575,-73.97120525277778,-23.1999,14.31900,57,2025,8.143,41.496
40.77432423333333,-73.97086132222222,1.9495,14.31873,57,2025,33.292,112.540
40.77520899166667,-73.97071925,195.4616,14.31845,57,2025,226.802,-58.226
40.774218294444445,-73.9709124,-45.5124,14.31817,57,2025,-14.170,181.836
40.774403191666664,-73.97101582777778,60.2171,14.31789,57,2025,91.560,-351.602
40.774591908333335,-73.97109309166667,-11.659,14.31761,57,2025,19.684,19.946
40.77420678611111,-73.97069268333334,-29.9524,14.31734,57,2025,1.390,-52.329
40.77411103888889,-73.9706683888889,-53.5394,14.31706,57,2025,-22.197,-7.061
40.77429273055555,-73.970763175,-31.982,14.31678,57,2025,-0.640,3.300
40.77437301944445,-73.971193175,-39.7215,14.31650,57,2025,-8.378,-24.852
40.77418263888889,-73.97081773055555,-12.4363,14.31595,57,2025,18.906,-21.839
40.774284511111105,-73.97089401111111,-17.6835,14.31567,57,2025,13.659,-8.700
40.774364105555556,-73.97081285833335,103.6925,14.31539,57,2025,135.035,76.198
40.774046533333326,-73.97121734722222,-94.2814,14.31511,57,2025,-62.938,149.766
40.77429535555555,-73.97092718333332,-38.4006,14.31484,57,2025,-7.058,-55.287
40.77449500555556,-73.97114391944444,72.0586,14.31456,57,2025,103.401,68.844
40.77439298888889,-73.97094333055556,-11.5781,14.31428,57,2025,19.764,66.055
40.7744862,-73.97106341388888,-36.6428,14.31400,57,2025,-5.300,42.892
40.77450729444444,-73.97126502222223,-77.252,14.31373,57,2025,-45.909,-24.391
40.774648158333335,-73.97108890555556,6.0483,14.31289,57,2025,37.391,-200.187
40.77449759722222,-73.97094908611112,64.766,14.31234,57,2025,96.108,12.287
40.774750213888886,-73.97123878333333,31.4484,14.31206,57,2025,62.791,155.793
40.77464075277777,-73.97119524722224,-37.6582,14.31178,57,2025,-6.315,98.869
40.77389789722222,-73.97103773055555,-78.8779,14.31150,57,2025,-47.535,113.873
40.77481591944445,-73.97145388333334,24.2549,14.31123,57,2025,55.598,384.968
40.77463750555555,-73.97145680833333,25.2555,14.31095,57,2025,56.599,-11.062
40.774274616666666,-73.97129814444446,-151.6746,14.31067,57,2025,-120.331,82.649
40.77389970555556,-73.97066623611113,-6.2371,14.30873,57,2025,25.105,330.631
40.77422035833333,-73.97175241944443,-34.9358,14.30845,57,2025,-3.591,155.193
40.77414398888889,-73.9708930638889,79.2783,14.30817,57,2025,110.621,33.774
40.77448056111111,-73.97112948055556,2.7069,14.30761,57,2025,34.050,251.786
40.77393833611111,-73.97062092777777,-43.6579,14.30706,57,2025,-12.316,9.422
40.774671225,-73.97116700555556,37.6625,14.30650,57,2025,69.005,91.551
40.77481704166667,-73.97166646666666,200.865,14.30595,57,2025,232.209,-86.523
40.774387086111105,-73.97235323611112,89.3614,14.30567,57,2025,120.708,229.980
40.77473598888889,-73.97122681388889,20.6196,14.30539,57,2025,51.962,39.207
40.77475743333334,-73.97149940555558,46.3692,14.30511,57,2025,77.713,-175.177
40.77174406111111,-73.97054060277779,-147.7067,14.30484,57,2025,-116.362,318.606
40.77377125833332,-73.97126613055556,71.5686,14.30456,57,2025,102.913,-46.854
40.77378169722222,-73.97105944166667,0.4135,14.30428,57,2025,31.757,159.937
40.77412172499999,-73.9711593138889,42.1646,14.30373,57,2025,73.508,-44.284
40.77422919999999,-73.97116178611111,-50.0532,14.30289,57,2025,-18.710,-97.010
40.773945825,-73.97056530277779,-16.5463,14.30261,57,2025,14.796,114.751
40.77481392222222,-73.97104545000002,-70.5483,14.30206,57,2025,-39.206,-12.907
40.77454280555555,-73.9712118861111,-45.3637,14.30178,57,2025,-14.021,113.600
40.77481635277777,-73.97038856111114,128.8394,14.30067,57,2025,160.180,207.841
40.77473897777778,-73.97110020833334,-100.9424,14.30011,57,2025,-69.600,173.190
40.774521219444445,-73.97161608611111,140.9911,14.29984,57,2025,172.335,247.729
40.77443499999999,-73.97143073611112,59.2105,14.29817,57,2025,90.554,335.756
40.77413378888889,-73.97094915,-201.5515,14.29595,57,2025,-170.209,185.923
40.774609344444436,-73.97078316111111,-86.1378,14.29567,57,2025,-54.796,174.928
40.7739962,-73.97121521111114,44.7783,14.29539,57,2025,76.122,82.111
40.77393971388889,-73.97090373055556,-77.1872,14.29484,57,2025,-45.844,337.537
40.77427312222222,-73.97073723055556,-53.4159,14.29456,57,2025,-22.074,-80.440
40.77451435,-73.97091978888889,2.0116,14.29400,57,2025,33.354,189.733
40.77436284722222,-73.97109451666665,-153.2542,14.29373,57,2025,-121.911,174.715
40.774278683333335,-73.97101373888889,-386.2424,14.29345,57,2025,-354.900,41.591
40.77418388055555,-73.97050121666666,29.3289,14.29317,57,2025,60.670,-99.469
40.774287208333334,-73.97110495833334,-8.6853,14.29289,57,2025,22.658,-128.139
40.77413795555555,-73.97097086944444,32.8897,14.29261,57,2025,64.232,-28.772
40.774525194444436,-73.970820625,-66.794,14.29234,57,2025,-35.452,88.458
40.77486772499999,-73.97135891666667,-105.1719,14.29206,57,2025,-73.829,-34.096
40.77398073888889,-73.97078676111111,-66.2184,14.29178,57,2025,-34.876,102.901
40.77459126666667,-73.97084206944444,62.2209,14.29123,57,2025,93.563,-123.825
40.774230866666656,-73.9710536527778,47.4205,14.28873,57,2025,78.763,97.504
40.77420863888889,-73.971315625,-19.565,14.28706,57,2025,11.779,32.340
40.774367713888886,-73.97107779722222,-64.2972,14.28595,57,2025,-32.954,-33.127
40.77516807499999,-73.97073541666667,185.6187,14.28261,57,2025,216.960,-82.849
40.77369303333333,-73.97113151666666,-175.1697,14.27734,57,2025,-143.826,64.091
40.77402110277777,-73.97165846944446,-92.8097,14.27678,57,2025,-61.465,-77.159
40.77450792777777,-73.97062768611111,-29.5392,14.27623,57,2025,1.802,-67.931
40.774289530555556,-73.97104857777776,-30.5769,14.26873,57,2025,0.766,-22.207
40.774185361111115,-73.97086527500001,-31.7726,14.26567,57,2025,-0.430,-88.750
40.774451416666665,-73.970831125,-9.1685,14.26539,57,2025,22.174,2.122
40.774171663888886,-73.97092967500002,-92.1432,14.26511,57,2025,-60.801,-80.825
40.77445516388889,-73.97085811666666,61.3965,14.26484,57,2025,92.739,-12.898
40.774153675,-73.97097258055557,-24.3821,14.26456,57,2025,6.961,16.894
40.77386833055555,-73.97128072777778,-198.217,14.26428,57,2025,-166.873,38.682
40.773852044444446,-73.97089851388891,-63.3191,14.26400,57,2025,-31.976,39.589
40.77410097777778,-73.97087009722222,25.2386,14.26373,57,2025,56.581,16.997
40.774088344444436,-73.97105674722222,14.0901,14.26345,57,2025,45.433,-30.556
40.77407478333333,-73.97102211944443,-81.4657,14.26317,57,2025,-50.123,5.849
40.774047849999995,-73.97104584722224,5.454,14.26289,57,2025,36.797,-10.959
40.77453941388889,-73.97088437222223,64.4082,14.26261,57,2025,95.750,-11.190
40.77431568055555,-73.97094096111111,10.728,14.26234,57,2025,42.070,29.991
40.77445012222222,-73.97079665555556,9.0607,14.26206,57,2025,40.403,80.864
40.774242880555555,-73.97082601666666,-37.8368,14.26178,57,2025,-6.495,-23.714
40.77452588888888,-73.97111841388889,-28.9043,14.26150,57,2025,2.438,-28.876
40.77425733611111,-73.97082194444445,-5.4488,14.26123,57,2025,25.893,-24.823
40.774416224999996,-73.97086511666667,0.9653,14.26095,57,2025,32.307,-134.933
40.77429623333333,-73.97092614444445,-3.6365,14.26067,57,2025,27.706,7.066
40.774307775,-73.97078361111113,-10.8036,14.26039,57,2025,20.538,-3.773
40.774210361111116,-73.97072710833334,14.2442,14.26011,57,2025,45.586,-50.803
40.77430306111111,-73.97080813611112,-9.4092,14.25984,57,2025,21.933,-41.275
40.77430774444444,-73.97096073333334,-16.8339,14.25956,57,2025,14.509,83.661
40.774326791666674,-73.97077576944443,-31.391,14.25928,57,2025,-0.049,-12.711
40.774274999999996,-73.97073729722223,10.5287,14.25900,57,2025,41.871,-41.452
40.774282163888884,-73.97080532222222,9.5969,14.25873,57,2025,40.939,58.335
40.77435738055556,-73.97114558888889,-60.7502,14.25845,57,2025,-29.407,-34.437
40.774564775,-73.97100002777778,17.4975,14.25817,57,2025,48.840,-51.706
40.77425966111111,-73.97113541388889,-5.9136,14.25789,57,2025,25.429,-23.035
40.77457710833333,-73.97087462222221,26.103,14.25761,57,2025,57.445,71.114
40.774325875,-73.97122041388889,22.4143,14.25734,57,2025,53.757,4.081
40.7742765,-73.9710110527778,-32.8457,14.25706,57,2025,-1.503,67.262
40.774212049999996,-73.9710894361111,-77.6107,14.25678,57,2025,-46.268,121.461
40.77445593055555,-73.97090064999999,-5.8756,14.25650,57,2025,25.467,95.151
40.7743908861111,-73.97103774722221,17.0067,14.25623,57,2025,48.349,75.271
40.77441310555555,-73.97107843333332,26.3168,14.25595,57,2025,57.660,74.195
40.77417881666666,-73.97102630555554,-79.6664,14.25567,57,2025,-48.324,72.636
40.774416386111106,-73.97104707777778,26.8905,14.25539,57,2025,58.233,6.838
40.77442204444444,-73.97115049444443,-6.2788,14.25511,57,2025,25.064,-104.634
40.774493305555545,-73.97093830833333,49.5644,14.25484,57,2025,80.907,0.854
40.774384738888884,-73.97125959722223,27.2153,14.25456,57,2025,58.559,-84.646
40.774482641666665,-73.97100452500001,51.1042,14.25428,57,2025,82.447,-40.883
40.774469830555546,-73.97102158333333,9.3865,14.25400,57,2025,40.729,117.974
40.77453881111111,-73.97100987222223,83.9248,14.25373,57,2025,115.267,59.882
40.77442521111111,-73.97106018888888,15.8535,14.25345,57,2025,47.196,31.915
40.774401616666665,-73.9712438638889,-9.3239,14.25317,57,2025,22.019,55.349
40.77439963611111,-73.97143001388888,-96.8044,14.25289,57,2025,-65.461,33.002
40.77458735277777,-73.9710774777778,59.105,14.25261,57,2025,90.447,14.346
40.774450141666655,-73.97095184722222,53.0811,14.25234,57,2025,84.423,69.330
40.77410123333333,-73.97121624166667,-94.9449,14.25206,57,2025,-63.601,12.854
40.774122572222225,-73.97121011666668,-60.7303,14.25178,57,2025,-29.387,41.050
40.774295075,-73.97107129166668,-28.8512,14.25150,57,2025,2.492,-43.158
40.774606502777786,-73.971174475,-35.4445,14.25123,57,2025,-4.102,-63.769
40.774376275,-73.97109319722225,15.2269,14.25095,57,2025,46.570,-14.265
40.77437221388889,-73.97093693333333,52.8621,14.25067,57,2025,84.204,-96.121
40.774331447222224,-73.97106340277777,-31.6561,14.25039,57,2025,-0.313,-90.852
40.774357719444446,-73.97085393333334,3.5366,14.25011,57,2025,34.879,-132.453
40.77449657222222,-73.97100139166669,-90.5911,14.24984,57,2025,-59.249,18.437
40.774424475,-73.97118204444446,-136.8271,14.24928,57,2025,-105.484,35.716
40.77371343333334,-73.97091364444445,101.375,14.24900,57,2025,132.718,-2.316
40.774090644444435,-73.97085718055556,30.1055,14.24872,57,2025,61.448,34.505
40.77428032500001,-73.97069622222224,-13.9067,14.24845,57,2025,17.435,24.856
40.77413221666666,-73.97112911944443,-44.9065,14.24817,57,2025,-13.563,-26.077
40.774173983333334,-73.97079070555556,145.8887,14.24734,57,2025,177.231,41.203
40.77464899722223,-73.97134930555556,-13.9843,14.24678,57,2025,17.359,88.465
40.77411811111111,-73.9706333361111,13.4715,14.24650,57,2025,44.813,-75.719
40.774578858333335,-73.97135341666666,-42.9292,14.24595,57,2025,-11.586,-145.648
40.77446349722222,-73.97137417777778,-98.4432,14.24567,57,2025,-67.100,-201.267
40.77417055555556,-73.97086819722223,33.5984,14.24539,57,2025,64.941,-88.300
40.77410782222222,-73.97095736944445,-20.8177,14.24511,57,2025,10.525,-174.128
40.774199872222226,-73.97099634444443,-67.4076,14.24484,57,2025,-36.065,-105.812
40.77421644722222,-73.97076036666667,33.5326,14.24456,57,2025,64.875,-93.472
40.77468543611111,-73.97129977777777,51.7716,14.24428,57,2025,83.115,-97.755
40.77448363888889,-73.97123955555556,-101.5041,14.24400,57,2025,-70.161,-1.093
40.77399247222222,-73.97072795277778,-13.0068,14.24373,57,2025,18.336,-27.641
40.77400041666667,-73.9709015638889,-39.9136,14.24345,57,2025,-8.571,-126.926
40.77438942777778,-73.97126078333332,-35.3606,14.24317,57,2025,-4.017,44.783
40.77444339722222,-73.97131665,-51.2491,14.24289,57,2025,-19.906,2.612
40.774160313888885,-73.97103681111112,-82.9233,14.24261,57,2025,-51.580,-109.650
40.7741816611111,-73.9710933,-63.4322,14.24234,57,2025,-32.089,-97.846
40.774451558333325,-73.97123105,-65.594,14.24206,57,2025,-34.251,-33.399
40.774366125,-73.97085964444445,-48.489,14.24178,57,2025,-17.147,-56.724
40.77412222777777,-73.97094335,0.8748,14.24150,57,2025,32.218,24.079
40.774147466666676,-73.97093337222222,-64.4319,14.24123,57,2025,-33.089,-74.246
40.77399748888889,-73.97083104166667,0.0506,14.24095,57,2025,31.393,109.643
40.77417630000001,-73.9712655888889,-89.5234,14.24039,57,2025,-58.180,72.881
40.774636725,-73.97152923333334,-161.7242,14.24011,57,2025,-130.381,-112.807
40.77471653055555,-73.97147159166667,-127.4879,14.23984,57,2025,-96.145,56.106
40.7745236,-73.97109693888889,-17.3234,14.23956,57,2025,14.019,-66.583
40.77441487222222,-73.97141458611112,-144.4452,14.23928,57,2025,-113.102,-75.631
40.774716033333334,-73.97162975833335,-194.0022,14.23900,57,2025,-162.658,0.472
40.77376706111111,-73.97053238611112,67.6721,14.23872,57,2025,99.014,-31.804
40.774160316666666,-73.97076259444445,76.9016,14.23845,57,2025,108.244,-106.597
40.77460328611111,-73.97117368611111,-17.2052,14.23817,57,2025,14.138,-160.290
40.77401346944444,-73.97062396111112,-32.0458,14.23678,57,2025,-0.704,48.576
40.77407316666666,-73.97080525833333,42.539,14.23623,57,2025,73.881,109.197
40.77416974166667,-73.97115281111112,-81.425,14.23567,57,2025,-50.082,10.182
40.77430976388889,-73.97115010000002,-110.2863,14.23539,57,2025,-78.943,-33.600
40.774270419444434,-73.9712386638889,-77.216,14.23511,57,2025,-45.873,22.633
40.774515980555556,-73.97102767222222,48.4072,14.23456,57,2025,79.750,58.394
40.77447466666666,-73.97128903333333,-125.0691,14.23428,57,2025,-93.726,-153.069
40.77409156388889,-73.97069673333336,-6.8455,14.23400,57,2025,24.497,-28.582
40.774415519444446,-73.97134333611112,94.9419,14.23373,57,2025,126.285,-239.645
40.77433156666667,-73.97099554722223,15.3019,14.23345,57,2025,46.644,-258.703
40.77430482777776,-73.97103844166668,27.9101,14.23317,57,2025,59.253,1.175
40.774374208333334,-73.97100907500001,-4.8163,14.23289,57,2025,26.526,36.189
40.774334661111105,-73.97096873333334,28.2556,14.23261,57,2025,59.598,111.442
40.774185180555556,-73.97095369166668,7.8102,14.23234,57,2025,39.153,45.302
40.774338738888886,-73.97096622222223,-16.2943,14.23206,57,2025,15.048,42.083
40.774217405555554,-73.97107068333334,-31.658,14.23178,57,2025,-0.315,-119.892
40.77428514166665,-73.97092683055554,-11.5451,14.23150,57,2025,19.797,-329.699
40.774339697222224,-73.97107123611111,-54.7294,14.23123,57,2025,-23.387,5.383
